0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,114,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,17,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,18,0,0,0,0,0,0,0,0,0,0,0,end
19,99,99,99,99,99,99,114,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,114,99,99,99,99,99,99,20,0,0,0,0,0,end
0,99,99,99,99,99,99,21,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,22,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,0,0,0,0,0,0,end
0,23,0,0,0,0,0,0,100,100,100,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,25,0,0,0,0,0,0,0,0,0,0,0,end
26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,27,0,0,0,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,end
0,29,0,0,0,0,0,0,100,100,100,100,32,33,0,0,114,34,0,0,0,0,0,0,114,35,0,0,0,0,114,352,0,0,0,0,0,0,0,0,0,0,0,end
30,99,99,99,99,99,99,114,100,100,100,100,0,36,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,362,99,99,99,99,99,37,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,31,100,100,100,100,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,99,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,end
0,39,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
38,99,99,99,99,99,99,114,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,41,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,115,104,104,104,104,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,44,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,45,0,0,0,0,0,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
46,99,99,99,99,99,99,47,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,52,99,99,99,99,99,99,99,99,53,99,99,99,99,54,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,114,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,114,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,55,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,56,0,0,0,0,0,0,0,0,0,0,100,57,0,0,0,0,0,0,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,59,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,60,61,0,0,0,0,0,0,0,0,0,0,100,62,0,0,0,0,0,0,63,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,64,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,65,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
66,99,99,99,99,99,99,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,67,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,99,99,99,99,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,71,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
72,99,99,99,99,99,99,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,73,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,115,104,104,104,104,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,76,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,77,0,0,0,0,0,0,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
78,99,99,99,99,99,99,100,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,79,100,100,100,100,0,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,82,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,end
0,99,99,99,99,99,99,0,100,100,100,100,85,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,86,87,99,99,99,99,99,99,99,99,88,end
0,99,99,99,99,99,99,0,100,100,100,100,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,end
0,99,99,99,99,99,99,0,100,100,100,100,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,end
0,89,0,0,0,0,0,0,100,100,100,100,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,end
0,90,0,0,0,0,0,0,100,100,100,100,0,91,0,0,0,0,0,0,0,114,92,0,0,0,0,0,0,0,0,114,0,0,114,93,0,0,0,0,0,0,0,end
94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,end
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,0,0,0,0,0,0,0,end
0,97,0,0,0,0,0,0,114,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,0,0,0,0,101,99,99,99,99,99,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,0,0,0,0,0,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,0,0,0,0,0,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,0,0,0,0,0,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,end
